owner,repo,repo_full,pr_number,created_at,merged_at,closed_at,state,is_draft,additions,deletions,changed_files,commit_count,author,merge_sha,first_review_at,review_count,created_at_dt,merged_at_dt,closed_at_dt,first_review_dt,done_at_dt,is_merged,pr_cycle_hours,review_latency_hours,review_duration_hours,pr_churn
docker,cli,docker/cli,5699,2024-12-16T16:57:49Z,2024-12-16T17:37:44Z,2024-12-16T17:37:44Z,MERGED,False,15,4,1,1,thaJeztah,4870b3d067f0ac2dff8ed66c775064acd21a3189,2024-12-16T17:17:27Z,1,2024-12-16 16:57:49+00:00,2024-12-16 17:37:44+00:00,2024-12-16 17:37:44+00:00,2024-12-16 17:17:27+00:00,2024-12-16 17:37:44+00:00,True,0.6652777777777777,0.32722222222222225,0.33805555555555555,19
docker,cli,docker/cli,5698,2024-12-16T15:16:58Z,,,OPEN,False,273,6,5,1,dperny,,2024-12-16T21:24:44Z,5,2024-12-16 15:16:58+00:00,,,2024-12-16 21:24:44+00:00,,False,,6.129444444444444,,279
docker,cli,docker/cli,5697,2024-12-16T09:24:56Z,2024-12-16T16:46:28Z,2024-12-16T16:46:28Z,MERGED,False,15,4,1,1,thaJeztah,8454e012cadeca7719f170012c5331655ed5e5ec,2024-12-16T09:29:10Z,3,2024-12-16 09:24:56+00:00,2024-12-16 16:46:28+00:00,2024-12-16 16:46:28+00:00,2024-12-16 09:29:10+00:00,2024-12-16 16:46:28+00:00,True,7.358888888888889,0.07055555555555555,7.288333333333333,19
docker,cli,docker/cli,5696,2024-12-14T14:30:39Z,2024-12-16T15:25:02Z,2024-12-16T15:25:02Z,MERGED,False,5,9,6,1,thaJeztah,7dd31686e90a625f777cf36d5e4daad70438c863,2024-12-16T15:24:33Z,1,2024-12-14 14:30:39+00:00,2024-12-16 15:25:02+00:00,2024-12-16 15:25:02+00:00,2024-12-16 15:24:33+00:00,2024-12-16 15:25:02+00:00,True,48.90638888888889,48.89833333333333,0.008055555555555555,14
docker,cli,docker/cli,5695,2024-12-14T12:48:50Z,2024-12-17T12:02:53Z,2024-12-17T12:02:53Z,MERGED,False,12,10,1,1,thaJeztah,ecd162228f9ec117332054e5f62efd9c680808ef,2024-12-17T09:42:58Z,1,2024-12-14 12:48:50+00:00,2024-12-17 12:02:53+00:00,2024-12-17 12:02:53+00:00,2024-12-17 09:42:58+00:00,2024-12-17 12:02:53+00:00,True,71.23416666666667,68.90222222222222,2.3319444444444444,22
docker,cli,docker/cli,5693,2024-12-13T16:55:09Z,,,OPEN,True,121,89,2,8,laurazard,,,0,2024-12-13 16:55:09+00:00,,,,,False,,,,210
docker,cli,docker/cli,5692,2024-12-13T09:33:33Z,2024-12-13T12:12:33Z,2024-12-13T12:12:34Z,MERGED,False,1,5,3,1,thaJeztah,fce7c04971994c000f4a03579e7b62eeaa17756b,2024-12-13T12:00:21Z,1,2024-12-13 09:33:33+00:00,2024-12-13 12:12:33+00:00,2024-12-13 12:12:34+00:00,2024-12-13 12:00:21+00:00,2024-12-13 12:12:33+00:00,True,2.65,2.4466666666666668,0.20333333333333334,6
docker,cli,docker/cli,5691,2024-12-13T09:31:46Z,2024-12-13T12:11:15Z,2024-12-13T12:11:15Z,MERGED,False,1,5,3,1,thaJeztah,5b36e1b34a39b0378bf64e9d40b221c130cf782f,2024-12-13T12:00:47Z,1,2024-12-13 09:31:46+00:00,2024-12-13 12:11:15+00:00,2024-12-13 12:11:15+00:00,2024-12-13 12:00:47+00:00,2024-12-13 12:11:15+00:00,True,2.6580555555555554,2.483611111111111,0.17444444444444446,6
docker,cli,docker/cli,5690,2024-12-13T00:26:17Z,2024-12-13T12:13:23Z,2024-12-13T12:13:23Z,MERGED,False,2,2,2,1,thaJeztah,3fa9480d269004c3312f15b33b6f22a22e144e57,2024-12-13T12:01:16Z,1,2024-12-13 00:26:17+00:00,2024-12-13 12:13:23+00:00,2024-12-13 12:13:23+00:00,2024-12-13 12:01:16+00:00,2024-12-13 12:13:23+00:00,True,11.785,11.583055555555555,0.20194444444444445,4
docker,cli,docker/cli,5689,2024-12-13T00:24:10Z,2024-12-13T01:01:08Z,2024-12-13T01:01:08Z,MERGED,False,2,2,2,1,thaJeztah,4c2a184aaf9d7526f3590cea6244d98fbc5b4eec,2024-12-13T00:49:40Z,1,2024-12-13 00:24:10+00:00,2024-12-13 01:01:08+00:00,2024-12-13 01:01:08+00:00,2024-12-13 00:49:40+00:00,2024-12-13 01:01:08+00:00,True,0.6161111111111112,0.425,0.19111111111111112,4
docker,cli,docker/cli,5688,2024-12-13T00:13:03Z,2024-12-18T10:25:21Z,2024-12-18T10:25:21Z,MERGED,False,1,1,1,4,thaJeztah,c32057333e79a86fbf95f144cb2d0f2384e762ee,2024-12-18T10:00:28Z,1,2024-12-13 00:13:03+00:00,2024-12-18 10:25:21+00:00,2024-12-18 10:25:21+00:00,2024-12-18 10:00:28+00:00,2024-12-18 10:25:21+00:00,True,130.205,129.7902777777778,0.4147222222222222,2
docker,cli,docker/cli,5687,2024-12-13T00:12:55Z,2024-12-18T10:25:18Z,2024-12-18T10:25:18Z,MERGED,False,1,1,1,3,thaJeztah,43987fca488a535d810c429f75743d8c7b63bf4f,2024-12-18T10:00:15Z,1,2024-12-13 00:12:55+00:00,2024-12-18 10:25:18+00:00,2024-12-18 10:25:18+00:00,2024-12-18 10:00:15+00:00,2024-12-18 10:25:18+00:00,True,130.20638888888888,129.7888888888889,0.4175,2
docker,cli,docker/cli,5686,2024-12-13T00:12:44Z,2024-12-18T10:25:14Z,2024-12-18T10:25:14Z,MERGED,False,1,1,1,2,thaJeztah,148233243c03938d7d37465bfaf3048a870b5b0a,2024-12-18T10:00:01Z,1,2024-12-13 00:12:44+00:00,2024-12-18 10:25:14+00:00,2024-12-18 10:25:14+00:00,2024-12-18 10:00:01+00:00,2024-12-18 10:25:14+00:00,True,130.20833333333334,129.78805555555556,0.42027777777777775,2
docker,cli,docker/cli,5685,2024-12-13T00:12:38Z,2024-12-13T13:38:53Z,2024-12-13T13:38:53Z,MERGED,False,1,1,1,1,thaJeztah,ac40240c0244703598ca6799a23f89f2ddfae87d,2024-12-13T12:01:33Z,2,2024-12-13 00:12:38+00:00,2024-12-13 13:38:53+00:00,2024-12-13 13:38:53+00:00,2024-12-13 12:01:33+00:00,2024-12-13 13:38:53+00:00,True,13.4375,11.815277777777778,1.6222222222222222,2
docker,cli,docker/cli,5684,2024-12-11T11:17:46Z,2024-12-18T12:41:08Z,2024-12-18T12:41:08Z,MERGED,False,1,1,1,1,thaJeztah,2f67b2f3ff3affa8c3b2b6a15360ad331faa5fdf,2024-12-18T09:59:41Z,3,2024-12-11 11:17:46+00:00,2024-12-18 12:41:08+00:00,2024-12-18 12:41:08+00:00,2024-12-18 09:59:41+00:00,2024-12-18 12:41:08+00:00,True,169.38944444444445,166.69861111111112,2.6908333333333334,2
docker,cli,docker/cli,5683,2024-12-10T09:14:07Z,2024-12-13T13:38:36Z,2024-12-13T13:38:36Z,MERGED,False,1,1,1,1,thaJeztah,91d097e70bc7a720f15ec67eda104f6d4faa52e9,2024-12-13T12:29:09Z,1,2024-12-10 09:14:07+00:00,2024-12-13 13:38:36+00:00,2024-12-13 13:38:36+00:00,2024-12-13 12:29:09+00:00,2024-12-13 13:38:36+00:00,True,76.40805555555555,75.25055555555555,1.1575,2
docker,cli,docker/cli,5682,2024-12-09T21:35:19Z,2024-12-18T10:23:34Z,2024-12-18T10:23:34Z,MERGED,False,1,1,1,1,thaJeztah,3723f0bde7b4377b0570816bad99c6f0ce883682,2024-12-18T09:59:30Z,2,2024-12-09 21:35:19+00:00,2024-12-18 10:23:34+00:00,2024-12-18 10:23:34+00:00,2024-12-18 09:59:30+00:00,2024-12-18 10:23:34+00:00,True,204.80416666666667,204.40305555555557,0.4011111111111111,2
docker,cli,docker/cli,5681,2024-12-09T16:03:35Z,2024-12-09T16:20:01Z,2024-12-09T16:20:01Z,MERGED,False,4,4,3,1,thaJeztah,27cf4d7d85d1fa791c00f0cabd527aa84b3793a4,2024-12-09T16:16:30Z,2,2024-12-09 16:03:35+00:00,2024-12-09 16:20:01+00:00,2024-12-09 16:20:01+00:00,2024-12-09 16:16:30+00:00,2024-12-09 16:20:01+00:00,True,0.2738888888888889,0.2152777777777778,0.058611111111111114,8
docker,cli,docker/cli,5680,2024-12-07T16:28:25Z,2024-12-08T16:40:34Z,2024-12-08T16:40:34Z,MERGED,False,8,8,8,1,austinvazquez,57ec2c7d7221619552ac0ec9e5fc9410e0adb288,2024-12-08T16:40:23Z,1,2024-12-07 16:28:25+00:00,2024-12-08 16:40:34+00:00,2024-12-08 16:40:34+00:00,2024-12-08 16:40:23+00:00,2024-12-08 16:40:34+00:00,True,24.2025,24.199444444444445,0.0030555555555555557,16
docker,cli,docker/cli,5679,2024-12-07T11:27:27Z,2024-12-09T11:05:54Z,2024-12-09T11:05:54Z,MERGED,False,0,2,1,1,thaJeztah,395716be3f34a5e5a2c8dfaa3c4b7a421a9f05f7,2024-12-09T10:49:35Z,1,2024-12-07 11:27:27+00:00,2024-12-09 11:05:54+00:00,2024-12-09 11:05:54+00:00,2024-12-09 10:49:35+00:00,2024-12-09 11:05:54+00:00,True,47.64083333333333,47.36888888888889,0.27194444444444443,2
docker,cli,docker/cli,5678,2024-12-07T07:19:41Z,2024-12-07T09:17:19Z,2024-12-07T09:17:19Z,MERGED,False,2,1,1,1,austinvazquez,6ff84b80768f050306426e6dd419be4330a03d28,2024-12-07T09:17:13Z,1,2024-12-07 07:19:41+00:00,2024-12-07 09:17:19+00:00,2024-12-07 09:17:19+00:00,2024-12-07 09:17:13+00:00,2024-12-07 09:17:19+00:00,True,1.9605555555555556,1.958888888888889,0.0016666666666666668,3
docker,cli,docker/cli,5677,2024-12-07T07:00:49Z,2024-12-07T09:15:42Z,2024-12-07T09:15:42Z,MERGED,False,2,1,1,1,austinvazquez,ecccbb4e631aa29fefbdcfc0d9c746726318f37b,2024-12-07T09:15:36Z,1,2024-12-07 07:00:49+00:00,2024-12-07 09:15:42+00:00,2024-12-07 09:15:42+00:00,2024-12-07 09:15:36+00:00,2024-12-07 09:15:42+00:00,True,2.2480555555555557,2.2463888888888888,0.0016666666666666668,3
docker,cli,docker/cli,5676,2024-12-07T06:57:37Z,2024-12-07T09:18:51Z,2024-12-07T09:18:51Z,MERGED,False,2,1,1,1,austinvazquez,192e018b9e56f1fa76503370d586f8157c86ea49,2024-12-07T09:18:43Z,1,2024-12-07 06:57:37+00:00,2024-12-07 09:18:51+00:00,2024-12-07 09:18:51+00:00,2024-12-07 09:18:43+00:00,2024-12-07 09:18:51+00:00,True,2.3538888888888887,2.3516666666666666,0.0022222222222222222,3
docker,cli,docker/cli,5675,2024-12-07T06:48:52Z,2024-12-07T09:38:00Z,2024-12-07T09:38:00Z,MERGED,False,8,8,8,1,austinvazquez,cede9c4679ba170cf549f8482fb8710c17623221,2024-12-07T09:21:22Z,2,2024-12-07 06:48:52+00:00,2024-12-07 09:38:00+00:00,2024-12-07 09:38:00+00:00,2024-12-07 09:21:22+00:00,2024-12-07 09:38:00+00:00,True,2.818888888888889,2.5416666666666665,0.2772222222222222,16
docker,cli,docker/cli,5674,2024-12-06T22:07:35Z,2024-12-10T11:28:12Z,2024-12-10T11:28:13Z,MERGED,False,17,24,7,2,thaJeztah,26526f99704811601f5ef54d9143fa10dc9ad629,2024-12-09T09:25:45Z,2,2024-12-06 22:07:35+00:00,2024-12-10 11:28:12+00:00,2024-12-10 11:28:13+00:00,2024-12-09 09:25:45+00:00,2024-12-10 11:28:12+00:00,True,85.34361111111112,59.30277777777778,26.04083333333333,41
docker,cli,docker/cli,5673,2024-12-06T21:48:51Z,2024-12-09T16:43:27Z,2024-12-09T16:43:27Z,MERGED,False,28,19,5,1,thaJeztah,619ea8e1348732c901106da4a74d6af1b9ce429f,2024-12-09T16:21:01Z,2,2024-12-06 21:48:51+00:00,2024-12-09 16:43:27+00:00,2024-12-09 16:43:27+00:00,2024-12-09 16:21:01+00:00,2024-12-09 16:43:27+00:00,True,66.91,66.53611111111111,0.3738888888888889,47
docker,cli,docker/cli,5672,2024-12-06T21:46:51Z,2024-12-09T11:11:31Z,2024-12-09T11:11:31Z,MERGED,False,176,29,13,1,thaJeztah,9dfdffa0158e9a1ca71404158a545d1b48197a7e,2024-12-07T07:08:55Z,2,2024-12-06 21:46:51+00:00,2024-12-09 11:11:31+00:00,2024-12-09 11:11:31+00:00,2024-12-07 07:08:55+00:00,2024-12-09 11:11:31+00:00,True,61.41111111111111,9.367777777777778,52.04333333333334,205
docker,cli,docker/cli,5671,2024-12-06T21:45:01Z,2024-12-09T10:49:05Z,2024-12-09T10:49:05Z,MERGED,False,1065,104,34,6,thaJeztah,be6ddae56da65f58f086e4ed0ff95e27b0e8c47f,2024-12-07T07:11:09Z,2,2024-12-06 21:45:01+00:00,2024-12-09 10:49:05+00:00,2024-12-09 10:49:05+00:00,2024-12-07 07:11:09+00:00,2024-12-09 10:49:05+00:00,True,61.06777777777778,9.435555555555556,51.632222222222225,1169
docker,cli,docker/cli,5670,2024-12-04T18:25:07Z,2024-12-05T09:37:00Z,2024-12-05T09:37:00Z,MERGED,False,6,4,4,1,thaJeztah,0a1f8e414bc166215c393cdc775a455987cef5a5,2024-12-05T09:16:19Z,2,2024-12-04 18:25:07+00:00,2024-12-05 09:37:00+00:00,2024-12-05 09:37:00+00:00,2024-12-05 09:16:19+00:00,2024-12-05 09:37:00+00:00,True,15.198055555555555,14.853333333333333,0.3447222222222222,10
docker,cli,docker/cli,5669,2024-12-04T09:37:48Z,2024-12-04T12:15:37Z,2024-12-04T12:15:37Z,MERGED,False,8,8,8,1,thaJeztah,bde2b893136c1c7a2894386e4f8743089c89b041,2024-12-04T11:04:16Z,2,2024-12-04 09:37:48+00:00,2024-12-04 12:15:37+00:00,2024-12-04 12:15:37+00:00,2024-12-04 11:04:16+00:00,2024-12-04 12:15:37+00:00,True,2.6302777777777777,1.441111111111111,1.1891666666666667,16
docker,cli,docker/cli,5668,2024-12-04T09:34:47Z,2024-12-04T12:14:52Z,2024-12-04T12:14:53Z,MERGED,False,9,9,9,1,thaJeztah,e7078bf20c4241879dfb96faa540c41ed185dbea,2024-12-04T11:04:03Z,2,2024-12-04 09:34:47+00:00,2024-12-04 12:14:52+00:00,2024-12-04 12:14:53+00:00,2024-12-04 11:04:03+00:00,2024-12-04 12:14:52+00:00,True,2.6680555555555556,1.4877777777777779,1.1802777777777778,18
docker,cli,docker/cli,5667,2024-12-04T09:27:40Z,2024-12-06T13:42:23Z,2024-12-06T13:42:23Z,MERGED,False,74,64,2,6,thaJeztah,97010d13f3e0eb479037ef178c708862dc5ee73f,2024-12-04T09:29:32Z,2,2024-12-04 09:27:40+00:00,2024-12-06 13:42:23+00:00,2024-12-06 13:42:23+00:00,2024-12-04 09:29:32+00:00,2024-12-06 13:42:23+00:00,True,52.24527777777778,0.03111111111111111,52.214166666666664,138
docker,cli,docker/cli,5666,2024-12-03T13:09:01Z,,2025-01-31T12:51:58Z,CLOSED,False,231,77,25,2,Benehiko,,2024-12-03T13:49:44Z,30,2024-12-03 13:09:01+00:00,,2025-01-31 12:51:58+00:00,2024-12-03 13:49:44+00:00,2025-01-31 12:51:58+00:00,False,1415.7158333333334,0.6786111111111112,1415.0372222222222,308
docker,cli,docker/cli,5664,2024-12-02T17:08:26Z,2024-12-06T21:20:57Z,2024-12-06T21:20:57Z,MERGED,False,63,48,15,1,akerouanton,66dfe6d42840707fcdcff301359c016b7f92e8fa,2024-12-02T17:10:45Z,10,2024-12-02 17:08:26+00:00,2024-12-06 21:20:57+00:00,2024-12-06 21:20:57+00:00,2024-12-02 17:10:45+00:00,2024-12-06 21:20:57+00:00,True,100.20861111111111,0.03861111111111111,100.17,111
docker,cli,docker/cli,5663,2024-12-02T14:39:40Z,2025-01-21T10:22:40Z,2025-01-21T10:22:40Z,MERGED,False,184,53,14,1,Benehiko,41c2786716a82742454d64fa2c8064afc5a17946,2025-01-15T12:49:55Z,25,2024-12-02 14:39:40+00:00,2025-01-21 10:22:40+00:00,2025-01-21 10:22:40+00:00,2025-01-15 12:49:55+00:00,2025-01-21 10:22:40+00:00,True,1195.7166666666667,1054.1708333333333,141.54583333333332,237
docker,cli,docker/cli,5662,2024-12-02T13:41:49Z,2024-12-09T17:01:45Z,2024-12-09T17:01:45Z,MERGED,False,60,17,3,6,laurazard,e554bfef6c6b5b10b1d8d194c109504172da7ac6,2024-12-02T14:35:46Z,10,2024-12-02 13:41:49+00:00,2024-12-09 17:01:45+00:00,2024-12-09 17:01:45+00:00,2024-12-02 14:35:46+00:00,2024-12-09 17:01:45+00:00,True,171.3322222222222,0.8991666666666667,170.43305555555557,77
docker,cli,docker/cli,5661,2024-11-30T13:48:58Z,2024-12-02T15:15:46Z,2024-12-02T15:15:46Z,MERGED,False,0,1,1,1,thaJeztah,b7064a2758af468fdc4095e980d2f4bfc75770ce,2024-12-02T12:08:01Z,2,2024-11-30 13:48:58+00:00,2024-12-02 15:15:46+00:00,2024-12-02 15:15:46+00:00,2024-12-02 12:08:01+00:00,2024-12-02 15:15:46+00:00,True,49.446666666666665,46.3175,3.129166666666667,1
docker,cli,docker/cli,5660,2024-11-30T13:46:15Z,2024-12-02T12:51:48Z,2024-12-02T12:51:48Z,MERGED,False,0,1,1,1,thaJeztah,5afa739692fbf3c96f063d3f822f27f48dad3f6a,2024-12-02T12:07:54Z,2,2024-11-30 13:46:15+00:00,2024-12-02 12:51:48+00:00,2024-12-02 12:51:48+00:00,2024-12-02 12:07:54+00:00,2024-12-02 12:51:48+00:00,True,47.0925,46.36083333333333,0.7316666666666667,1
docker,cli,docker/cli,5658,2024-11-29T13:52:07Z,2024-11-29T14:54:18Z,2024-11-29T14:54:18Z,MERGED,False,2,2,1,1,thaJeztah,0c9e0b43cec4648ebe722954900a280858aad48c,2024-11-29T13:53:33Z,1,2024-11-29 13:52:07+00:00,2024-11-29 14:54:18+00:00,2024-11-29 14:54:18+00:00,2024-11-29 13:53:33+00:00,2024-11-29 14:54:18+00:00,True,1.0363888888888888,0.02388888888888889,1.0125,4
docker,cli,docker/cli,5657,2024-11-29T13:50:25Z,,,OPEN,False,28483,7664,166,3,szobov,,,0,2024-11-29 13:50:25+00:00,,,,,False,,,,36147
docker,cli,docker/cli,5655,2024-11-29T12:28:13Z,2024-11-29T12:39:02Z,2024-11-29T12:39:02Z,MERGED,False,6,1,1,1,robmry,c0a5c68dc762ff59d582f67e202510f8519f8e60,2024-11-29T12:38:55Z,1,2024-11-29 12:28:13+00:00,2024-11-29 12:39:02+00:00,2024-11-29 12:39:02+00:00,2024-11-29 12:38:55+00:00,2024-11-29 12:39:02+00:00,True,0.1802777777777778,0.17833333333333334,0.0019444444444444444,7
docker,cli,docker/cli,5654,2024-11-29T11:44:35Z,2024-11-29T13:47:53Z,2024-11-29T13:47:53Z,MERGED,False,92,9,4,2,Benehiko,6fd48251ce3a63a32d1196a5e3a496cda0326289,2024-11-29T13:15:13Z,2,2024-11-29 11:44:35+00:00,2024-11-29 13:47:53+00:00,2024-11-29 13:47:53+00:00,2024-11-29 13:15:13+00:00,2024-11-29 13:47:53+00:00,True,2.055,1.5105555555555557,0.5444444444444444,101
docker,cli,docker/cli,5653,2024-11-28T14:03:48Z,2024-11-28T16:16:11Z,2024-11-28T16:16:11Z,MERGED,False,2,2,1,1,dvdksn,41fba28661ddfa60a9bf8e44ed2c6b5748eee175,2024-11-28T14:48:15Z,4,2024-11-28 14:03:48+00:00,2024-11-28 16:16:11+00:00,2024-11-28 16:16:11+00:00,2024-11-28 14:48:15+00:00,2024-11-28 16:16:11+00:00,True,2.2063888888888887,0.7408333333333333,1.4655555555555555,4
docker,cli,docker/cli,5652,2024-11-28T13:38:38Z,2024-11-29T14:54:54Z,2024-11-29T14:54:54Z,MERGED,False,33,29,2,2,vvoland,9ea09fd3642271a6690b4c402cc3d4a9818a686f,2024-11-29T14:54:47Z,1,2024-11-28 13:38:38+00:00,2024-11-29 14:54:54+00:00,2024-11-29 14:54:54+00:00,2024-11-29 14:54:47+00:00,2024-11-29 14:54:54+00:00,True,25.27111111111111,25.269166666666667,0.0019444444444444444,62
docker,cli,docker/cli,5651,2024-11-28T13:27:48Z,2024-11-29T14:24:54Z,2024-11-29T14:24:54Z,MERGED,False,33,29,2,2,vvoland,3be8b8c15189b446f8b1671e2833846fa9e67d49,2024-11-28T16:22:59Z,5,2024-11-28 13:27:48+00:00,2024-11-29 14:24:54+00:00,2024-11-29 14:24:54+00:00,2024-11-28 16:22:59+00:00,2024-11-29 14:24:54+00:00,True,24.951666666666668,2.919722222222222,22.031944444444445,62
docker,cli,docker/cli,5650,2024-11-27T16:48:36Z,2024-11-27T17:35:15Z,2024-11-27T17:35:15Z,MERGED,False,4,4,2,1,laurazard,bc908a655f879c8f33ab20cbe5bbfe80fe45210a,2024-11-27T17:34:33Z,1,2024-11-27 16:48:36+00:00,2024-11-27 17:35:15+00:00,2024-11-27 17:35:15+00:00,2024-11-27 17:34:33+00:00,2024-11-27 17:35:15+00:00,True,0.7775,0.7658333333333334,0.011666666666666667,8
docker,cli,docker/cli,5649,2024-11-26T16:45:26Z,2024-12-02T08:22:21Z,2024-12-02T08:22:21Z,MERGED,False,4,4,3,1,thaJeztah,67b6fe0b55463e1a351b32c2b1396616ecd9e1d7,2024-12-02T08:15:03Z,1,2024-11-26 16:45:26+00:00,2024-12-02 08:22:21+00:00,2024-12-02 08:22:21+00:00,2024-12-02 08:15:03+00:00,2024-12-02 08:22:21+00:00,True,135.61527777777778,135.4936111111111,0.12166666666666667,8
docker,cli,docker/cli,5648,2024-11-26T08:31:14Z,2024-11-26T12:09:48Z,2024-11-26T12:09:48Z,MERGED,False,35,3,1,1,Benehiko,ba1a15433be5fe91edacd09b0c133f5f137ba5e2,2024-11-26T09:07:07Z,2,2024-11-26 08:31:14+00:00,2024-11-26 12:09:48+00:00,2024-11-26 12:09:48+00:00,2024-11-26 09:07:07+00:00,2024-11-26 12:09:48+00:00,True,3.642777777777778,0.5980555555555556,3.044722222222222,38
docker,cli,docker/cli,5645,2024-11-25T11:24:31Z,2024-11-29T11:08:52Z,2024-11-29T11:08:52Z,MERGED,False,93,9,4,1,Benehiko,2369935bdb77d9c1b7c16a64dd385692f2eebb8b,2024-11-25T13:05:50Z,17,2024-11-25 11:24:31+00:00,2024-11-29 11:08:52+00:00,2024-11-29 11:08:52+00:00,2024-11-25 13:05:50+00:00,2024-11-29 11:08:52+00:00,True,95.73916666666666,1.688611111111111,94.05055555555556,102
docker,cli,docker/cli,5644,2024-11-23T07:09:22Z,,2024-12-01T02:21:13Z,CLOSED,False,23,0,1,1,nived2,,,0,2024-11-23 07:09:22+00:00,,2024-12-01 02:21:13+00:00,,2024-12-01 02:21:13+00:00,False,187.1975,,,23
docker,cli,docker/cli,5642,2024-11-22T01:24:56Z,2024-11-22T10:04:59Z,2024-11-22T10:04:59Z,MERGED,False,8,8,8,1,austinvazquez,64a322d6e150007d08b949d657de51bb0b6944f1,2024-11-22T10:04:45Z,1,2024-11-22 01:24:56+00:00,2024-11-22 10:04:59+00:00,2024-11-22 10:04:59+00:00,2024-11-22 10:04:45+00:00,2024-11-22 10:04:59+00:00,True,8.6675,8.663611111111111,0.0038888888888888888,16
docker,cli,docker/cli,5641,2024-11-22T01:19:38Z,2024-11-22T10:04:57Z,2024-11-22T10:04:57Z,MERGED,False,8,8,8,1,austinvazquez,93aae023dae3f760d4a0543d9032e39a1ad3411d,2024-11-22T10:04:21Z,1,2024-11-22 01:19:38+00:00,2024-11-22 10:04:57+00:00,2024-11-22 10:04:57+00:00,2024-11-22 10:04:21+00:00,2024-11-22 10:04:57+00:00,True,8.755277777777778,8.745277777777778,0.01,16
docker,cli,docker/cli,5640,2024-11-22T01:13:20Z,2024-11-22T17:25:07Z,2024-11-22T17:25:07Z,MERGED,False,1,1,1,1,austinvazquez,ce03e25b14954d876a310310867d20b646d09cff,2024-11-22T12:35:29Z,2,2024-11-22 01:13:20+00:00,2024-11-22 17:25:07+00:00,2024-11-22 17:25:07+00:00,2024-11-22 12:35:29+00:00,2024-11-22 17:25:07+00:00,True,16.19638888888889,11.369166666666667,4.827222222222222,2
docker,cli,docker/cli,5638,2024-11-20T14:55:31Z,2024-11-21T08:54:53Z,2024-11-21T08:54:53Z,MERGED,False,182,66,23,1,thaJeztah,a93fb1678a7d012a3b4654dc2d7a716df0c7f0f2,2024-11-20T14:56:36Z,3,2024-11-20 14:55:31+00:00,2024-11-21 08:54:53+00:00,2024-11-21 08:54:53+00:00,2024-11-20 14:56:36+00:00,2024-11-21 08:54:53+00:00,True,17.989444444444445,0.018055555555555554,17.97138888888889,248
docker,cli,docker/cli,5637,2024-11-19T20:52:56Z,2024-11-21T16:53:16Z,2024-11-21T16:53:16Z,MERGED,False,32,4,6,1,thaJeztah,6c76914532de7a39a202b3ef22519da319558560,2024-11-21T16:32:16Z,1,2024-11-19 20:52:56+00:00,2024-11-21 16:53:16+00:00,2024-11-21 16:53:16+00:00,2024-11-21 16:32:16+00:00,2024-11-21 16:53:16+00:00,True,44.00555555555555,43.65555555555556,0.35,36
docker,cli,docker/cli,5636,2024-11-19T12:54:22Z,2024-11-21T16:52:41Z,2024-11-21T16:52:41Z,MERGED,False,6,6,2,1,thaJeztah,7b67057c32805aac4e6192656312bc811bd2d45f,2024-11-19T12:56:19Z,3,2024-11-19 12:54:22+00:00,2024-11-21 16:52:41+00:00,2024-11-21 16:52:41+00:00,2024-11-19 12:56:19+00:00,2024-11-21 16:52:41+00:00,True,51.971944444444446,0.0325,51.93944444444445,12
docker,cli,docker/cli,5635,2024-11-19T11:51:05Z,2024-11-19T12:58:27Z,2024-11-19T12:58:27Z,MERGED,False,13,3,1,1,thaJeztah,af56ef5b0755596f1dad9886ae5412ed4ffcc301,2024-11-19T12:49:05Z,2,2024-11-19 11:51:05+00:00,2024-11-19 12:58:27+00:00,2024-11-19 12:58:27+00:00,2024-11-19 12:49:05+00:00,2024-11-19 12:58:27+00:00,True,1.1227777777777779,0.9666666666666667,0.15611111111111112,16
docker,cli,docker/cli,5634,2024-11-19T10:50:07Z,2024-11-21T16:52:22Z,2024-11-21T16:52:22Z,MERGED,False,134,37,5,1,thaJeztah,9ccc462005f11bec9252e7d39339e9ae7a7496b6,2024-11-21T16:30:49Z,1,2024-11-19 10:50:07+00:00,2024-11-21 16:52:22+00:00,2024-11-21 16:52:22+00:00,2024-11-21 16:30:49+00:00,2024-11-21 16:52:22+00:00,True,54.0375,53.678333333333335,0.3591666666666667,171
docker,cli,docker/cli,5633,2024-11-19T10:38:22Z,2024-11-21T16:51:57Z,2024-11-21T16:51:57Z,MERGED,False,191,56,11,1,thaJeztah,35bf069da242a753419508dafdaa48508a869ba9,2024-11-21T16:30:21Z,1,2024-11-19 10:38:22+00:00,2024-11-21 16:51:57+00:00,2024-11-21 16:51:57+00:00,2024-11-21 16:30:21+00:00,2024-11-21 16:51:57+00:00,True,54.22638888888889,53.86638888888889,0.36,247
docker,cli,docker/cli,5632,2024-11-19T10:06:15Z,2024-11-21T16:51:22Z,2024-11-21T16:51:22Z,MERGED,False,1,1,1,1,thaJeztah,9b72a58d357f27ee2c0c82d5de07955fa5f622a6,2024-11-21T16:29:53Z,1,2024-11-19 10:06:15+00:00,2024-11-21 16:51:22+00:00,2024-11-21 16:51:22+00:00,2024-11-21 16:29:53+00:00,2024-11-21 16:51:22+00:00,True,54.75194444444445,54.39388888888889,0.35805555555555557,2
