repo_full,detector_family,detector_variant,metric,window_weeks,window_role,threshold,threshold_role,persistence_weeks,persistence_role,scenario_type,affected_metrics,magnitude_level,magnitude,duration_weeks,volume_condition,missingness_condition,scenarios,mean_precision,precision_observations,mean_recall,recall_observations,mean_false_alarm_rate,false_alarm_rate_observations,mean_episode_detection_rate,episode_detection_rate_observations,mean_detection_delay_weeks,detection_delay_weeks_observations,mean_boundary_overlap,boundary_overlap_observations,mean_alarm_duration_weeks,alarm_duration_weeks_observations,mean_unevaluable_fraction,unevaluable_fraction_observations
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3611111111111112,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,40,0.21,100,0.0,100,0.4,100,0.375,40,0.21,100,0.42,100,0.3611111111111112,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,2,0.01,100,0.0,100,0.02,100,1.0,2,0.01,100,0.02,100,0.38888888888888856,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.15483333333333335,100,0.23,100,0.11238095238095229,100,0.38,100,0.3157894736842105,38,0.12666666666666662,100,2.82,100,0.3611111111111112,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.18493150684931506,73,0.07,100,0.029999999999999975,100,0.14,100,0.5714285714285714,14,0.06833333333333334,100,0.74,100,0.38888888888888856,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
prometheus/prometheus,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.24316666666666664,100,0.41,100,0.11238095238095229,100,0.61,100,0.21311475409836064,61,0.2108333333333333,100,3.18,100,0.3611111111111112,100
prometheus/prometheus,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.2705627705627706,77,0.155,100,0.03149999999999997,100,0.26,100,0.6153846153846154,26,0.1375,100,0.94,100,0.38888888888888856,100
prometheus/prometheus,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.8181818181818182,11,0.045,100,0.0015789473684210526,100,0.09,100,0.5555555555555556,9,0.045,100,0.12,100,0.4166666666666665,100
prometheus/prometheus,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.0,1,0.0,100,0.0005555555555555556,100,0.0,100,,0,0.0,100,0.01,100,0.44444444444444353,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,6,0.03,100,0.0,100,0.06,100,0.5,6,0.03,100,0.06,100,0.3611111111111112,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,43,0.23,100,0.0,100,0.43,100,0.3953488372093023,43,0.23,100,0.46,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,3,0.02,100,0.0,100,0.03,100,1.0,3,0.02,100,0.03,100,0.75,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.3426966292134832,89,0.26,100,0.10625,100,0.43,100,0.3953488372093023,43,0.2108333333333333,100,1.37,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.5172413793103449,29,0.075,100,0.019107142857142854,100,0.15,100,0.6,15,0.075,100,0.29,100,0.75,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.49275362318840576,92,0.445,100,0.10625,100,0.68,100,0.27941176470588236,68,0.33666666666666667,100,1.74,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.5857142857142857,35,0.14,100,0.02196428571428571,100,0.22,100,0.7272727272727273,22,0.135,100,0.43,100,0.75,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.8333333333333334,6,0.028089887640449437,89,0.0016666666666666666,100,0.05,100,1.0,5,0.028089887640449437,89,0.06,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,9,0.045,100,0.0,100,0.09,100,0.6666666666666666,9,0.045,100,0.09,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.0,primary,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.0,primary,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.0,primary,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.0,primary,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.0,primary,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,28,0.145,100,0.0,100,0.28,100,0.32142857142857145,28,0.145,100,0.29,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.0,primary,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,1,0.005,100,0.0,100,0.01,100,1.0,1,0.005,100,0.01,100,0.75,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.0,primary,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.0,primary,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.0,primary,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.9,40,0.22,100,0.00875,100,0.36,100,0.3888888888888889,36,0.22,100,0.51,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.0,primary,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.7272727272727273,11,0.04,100,0.004107142857142857,100,0.08,100,1.0,8,0.04,100,0.11,100,0.75,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.0,primary,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.0,primary,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,3.0,primary,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.9310344827586207,58,0.345,100,0.00875,100,0.54,100,0.25925925925925924,54,0.345,100,0.76,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,3.0,primary,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,0.8333333333333334,18,0.08,100,0.004107142857142857,100,0.15,100,1.0,15,0.08,100,0.18,100,0.75,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,3.0,primary,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,3.0,primary,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.0,primary,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,4,0.02,100,0.0,100,0.04,100,0.75,4,0.02,100,0.04,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.0,primary,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.0,primary,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.0,primary,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,10,0.05,100,0.0,100,0.1,100,0.6,10,0.05,100,0.1,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,24,0.145,100,0.0,100,0.24,100,0.4166666666666667,24,0.145,100,0.29,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,5,0.025,100,0.0,100,0.05,100,1.0,5,0.025,100,0.05,100,0.75,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,3.5,sensitivity,1.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,33,0.19,100,0.0,100,0.33,100,0.45454545454545453,33,0.19,100,0.38,100,0.7222222222222224,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,3.5,sensitivity,2.0,primary,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,1.0,5,0.025,100,0.0,100,0.05,100,1.0,5,0.025,100,0.05,100,0.75,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,89,0.0,100,0.0,100,,0,0.0,89,0.0,100,0.7777777777777771,100
prometheus/prometheus,causal_rolling_mad,union,composite,26.0,sensitivity,3.5,sensitivity,4.0,sensitivity,metric_shift,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.8055555555555567,100
