repo_full,pr_number,from_state,to_state,start_at,stop_at,event,duration_hours,transition
prometheus/prometheus,15856,0,3,2025-01-22 14:06:08+00:00,2025-08-30 12:00:29+00:00,1,5277.905833333333,0->3
prometheus/prometheus,15859,0,1,2025-01-23 08:44:01+00:00,2025-01-23 12:43:23+00:00,1,3.9894444444444446,0->1
prometheus/prometheus,15859,1,2,2025-01-23 12:43:23+00:00,2025-01-24 23:33:38+00:00,1,34.8375,1->2
prometheus/prometheus,15860,0,1,2025-01-23 09:15:45+00:00,2025-01-30 02:48:01+00:00,1,161.5377777777778,0->1
prometheus/prometheus,15860,1,2,2025-01-30 02:48:01+00:00,2025-01-31 14:32:20+00:00,1,35.73861111111111,1->2
prometheus/prometheus,15861,0,1,2025-01-23 12:57:39+00:00,2025-01-27 10:56:53+00:00,1,93.98722222222223,0->1
prometheus/prometheus,15861,1,,2025-01-27 10:56:53+00:00,2026-08-08 00:00:00+00:00,0,13381.051944444445,1->censored
prometheus/prometheus,15864,0,1,2025-01-23 23:39:38+00:00,2025-03-10 13:45:43+00:00,1,1094.1013888888888,0->1
prometheus/prometheus,15864,1,2,2025-03-10 13:45:43+00:00,2025-11-11 11:43:04+00:00,1,5901.955833333333,1->2
prometheus/prometheus,15866,0,1,2025-01-24 13:33:16+00:00,2025-01-27 10:00:51+00:00,1,68.45972222222223,0->1
prometheus/prometheus,15866,1,2,2025-01-27 10:00:51+00:00,2025-01-27 10:00:56+00:00,1,0.001388888888888889,1->2
prometheus/prometheus,15867,0,3,2025-01-24 14:05:07+00:00,2025-01-24 14:22:42+00:00,1,0.29305555555555557,0->3
prometheus/prometheus,15870,0,1,2025-01-27 20:37:29+00:00,2025-01-28 13:43:17+00:00,1,17.096666666666668,0->1
prometheus/prometheus,15870,1,2,2025-01-28 13:43:17+00:00,2025-01-28 14:52:09+00:00,1,1.1477777777777778,1->2
prometheus/prometheus,15873,0,3,2025-01-28 12:47:20+00:00,2025-03-01 23:47:11+00:00,1,778.9975,0->3
prometheus/prometheus,15874,0,1,2025-01-28 12:48:05+00:00,2025-01-28 17:54:36+00:00,1,5.108611111111111,0->1
prometheus/prometheus,15874,1,2,2025-01-28 17:54:36+00:00,2025-01-28 17:54:41+00:00,1,0.001388888888888889,1->2
prometheus/prometheus,15875,0,1,2025-01-28 12:48:06+00:00,2025-01-28 14:00:06+00:00,1,1.2,0->1
prometheus/prometheus,15875,1,2,2025-01-28 14:00:06+00:00,2025-01-28 14:00:30+00:00,1,0.006666666666666667,1->2
prometheus/prometheus,15876,0,1,2025-01-28 12:48:11+00:00,2025-01-28 17:55:34+00:00,1,5.123055555555555,0->1
prometheus/prometheus,15876,1,2,2025-01-28 17:55:34+00:00,2025-01-28 17:55:39+00:00,1,0.001388888888888889,1->2
prometheus/prometheus,15877,0,1,2025-01-28 12:48:18+00:00,2025-01-28 14:12:43+00:00,1,1.4069444444444446,0->1
prometheus/prometheus,15877,1,2,2025-01-28 14:12:43+00:00,2025-01-28 14:12:50+00:00,1,0.0019444444444444444,1->2
prometheus/prometheus,15878,0,1,2025-01-28 12:48:24+00:00,2025-01-28 19:11:06+00:00,1,6.378333333333333,0->1
prometheus/prometheus,15878,1,2,2025-01-28 19:11:06+00:00,2025-01-28 19:11:23+00:00,1,0.004722222222222222,1->2
prometheus/prometheus,15879,0,1,2025-01-28 12:48:30+00:00,2025-01-28 17:55:00+00:00,1,5.108333333333333,0->1
prometheus/prometheus,15879,1,2,2025-01-28 17:55:00+00:00,2025-01-28 17:55:14+00:00,1,0.0038888888888888888,1->2
prometheus/prometheus,15880,0,1,2025-01-28 12:48:38+00:00,2025-01-28 16:33:33+00:00,1,3.748611111111111,0->1
prometheus/prometheus,15880,1,2,2025-01-28 16:33:33+00:00,2025-01-28 16:33:38+00:00,1,0.001388888888888889,1->2
prometheus/prometheus,15881,0,1,2025-01-28 12:48:47+00:00,2025-01-28 16:34:47+00:00,1,3.7666666666666666,0->1
prometheus/prometheus,15881,1,2,2025-01-28 16:34:47+00:00,2025-01-28 16:35:02+00:00,1,0.004166666666666667,1->2
prometheus/prometheus,15882,0,1,2025-01-28 12:48:54+00:00,2025-01-28 14:11:57+00:00,1,1.3841666666666668,0->1
prometheus/prometheus,15882,1,2,2025-01-28 14:11:57+00:00,2025-01-28 14:12:02+00:00,1,0.001388888888888889,1->2
prometheus/prometheus,15883,0,1,2025-01-28 12:48:57+00:00,2025-01-28 16:32:38+00:00,1,3.7280555555555557,0->1
prometheus/prometheus,15883,1,2,2025-01-28 16:32:38+00:00,2025-01-28 16:32:46+00:00,1,0.0022222222222222222,1->2
prometheus/prometheus,15884,0,1,2025-01-28 12:49:06+00:00,2025-01-28 16:33:05+00:00,1,3.7330555555555556,0->1
prometheus/prometheus,15884,1,2,2025-01-28 16:33:05+00:00,2025-01-28 16:33:10+00:00,1,0.001388888888888889,1->2
prometheus/prometheus,15885,0,1,2025-01-28 12:49:11+00:00,2025-01-28 16:32:11+00:00,1,3.716666666666667,0->1
prometheus/prometheus,15885,1,2,2025-01-28 16:32:11+00:00,2025-01-28 16:32:19+00:00,1,0.0022222222222222222,1->2
prometheus/prometheus,15886,0,3,2025-01-28 12:49:17+00:00,2025-01-28 14:39:51+00:00,1,1.8427777777777778,0->3
prometheus/prometheus,15887,0,3,2025-01-28 12:49:19+00:00,2025-01-28 14:03:34+00:00,1,1.2375,0->3
prometheus/prometheus,15888,0,1,2025-01-28 12:49:24+00:00,2025-01-28 14:10:57+00:00,1,1.3591666666666666,0->1
prometheus/prometheus,15888,1,2,2025-01-28 14:10:57+00:00,2025-01-28 14:11:02+00:00,1,0.001388888888888889,1->2
prometheus/prometheus,15889,0,3,2025-01-28 12:49:28+00:00,2025-02-07 18:40:42+00:00,1,245.8538888888889,0->3
prometheus/prometheus,15890,0,1,2025-01-28 12:49:31+00:00,2025-01-28 15:59:29+00:00,1,3.1661111111111113,0->1
prometheus/prometheus,15890,1,2,2025-01-28 15:59:29+00:00,2025-01-28 15:59:38+00:00,1,0.0025,1->2
prometheus/prometheus,15891,0,1,2025-01-28 12:49:34+00:00,2025-01-28 16:34:20+00:00,1,3.746111111111111,0->1
prometheus/prometheus,15891,1,2,2025-01-28 16:34:20+00:00,2025-01-28 16:34:27+00:00,1,0.0019444444444444444,1->2
prometheus/prometheus,15893,0,3,2025-01-28 14:00:55+00:00,2025-02-01 23:26:30+00:00,1,105.4263888888889,0->3
prometheus/prometheus,15894,0,1,2025-01-28 16:39:36+00:00,2025-01-29 09:10:57+00:00,1,16.5225,0->1
prometheus/prometheus,15894,1,2,2025-01-29 09:10:57+00:00,2025-01-29 09:11:06+00:00,1,0.0025,1->2
prometheus/prometheus,15895,0,1,2025-01-28 21:13:56+00:00,2025-01-28 23:58:26+00:00,1,2.7416666666666667,0->1
prometheus/prometheus,15895,1,2,2025-01-28 23:58:26+00:00,2025-02-01 21:57:30+00:00,1,93.98444444444445,1->2
prometheus/prometheus,15897,0,3,2025-01-28 21:42:31+00:00,2025-02-05 20:27:01+00:00,1,190.74166666666667,0->3
prometheus/prometheus,15898,0,3,2025-01-29 10:10:58+00:00,2025-01-29 14:57:32+00:00,1,4.776111111111111,0->3
prometheus/prometheus,15899,0,1,2025-01-29 10:34:48+00:00,2025-02-06 18:28:33+00:00,1,199.89583333333334,0->1
prometheus/prometheus,15899,1,3,2025-02-06 18:28:33+00:00,2025-03-25 14:50:43+00:00,1,1124.3694444444445,1->3
prometheus/prometheus,15901,0,1,2025-01-29 14:39:02+00:00,2025-01-29 15:24:44+00:00,1,0.7616666666666667,0->1
prometheus/prometheus,15901,1,2,2025-01-29 15:24:44+00:00,2025-02-04 09:29:22+00:00,1,138.07722222222222,1->2
prometheus/prometheus,15902,0,2,2025-01-29 14:43:53+00:00,2025-02-05 21:10:46+00:00,1,174.44805555555556,0->2
prometheus/prometheus,15903,0,2,2025-01-29 14:46:25+00:00,2025-01-29 17:43:38+00:00,1,2.953611111111111,0->2
prometheus/prometheus,15905,0,3,2025-01-30 05:49:37+00:00,2025-10-28 22:15:33+00:00,1,6520.432222222223,0->3
prometheus/prometheus,15907,0,3,2025-01-30 10:19:52+00:00,2025-01-31 09:40:29+00:00,1,23.343611111111112,0->3
prometheus/prometheus,15910,0,3,2025-01-31 09:04:49+00:00,2025-08-12 11:45:47+00:00,1,4634.682777777778,0->3
prometheus/prometheus,15914,0,3,2025-01-31 12:39:52+00:00,2025-01-31 13:37:55+00:00,1,0.9675,0->3
prometheus/prometheus,15915,0,1,2025-01-31 15:06:58+00:00,2025-02-03 08:31:33+00:00,1,65.40972222222223,0->1
prometheus/prometheus,15915,1,3,2025-02-03 08:31:33+00:00,2026-04-07 11:35:35+00:00,1,10275.067222222222,1->3
prometheus/prometheus,15916,0,3,2025-01-31 20:18:09+00:00,2025-03-25 20:22:40+00:00,1,1272.0752777777777,0->3
prometheus/prometheus,15917,0,3,2025-02-01 10:53:21+00:00,2025-02-01 11:23:05+00:00,1,0.4955555555555556,0->3
prometheus/prometheus,15918,0,1,2025-02-01 23:07:37+00:00,2025-02-07 18:17:23+00:00,1,139.1627777777778,0->1
prometheus/prometheus,15918,1,2,2025-02-07 18:17:23+00:00,2025-02-07 18:17:30+00:00,1,0.0019444444444444444,1->2
prometheus/prometheus,15919,0,1,2025-02-01 23:07:43+00:00,2025-02-07 18:17:16+00:00,1,139.15916666666666,0->1
prometheus/prometheus,15919,1,2,2025-02-07 18:17:16+00:00,2025-02-07 18:17:38+00:00,1,0.006111111111111111,1->2
prometheus/prometheus,15920,0,1,2025-02-01 23:07:45+00:00,2025-02-07 18:17:02+00:00,1,139.15472222222223,0->1
prometheus/prometheus,15920,1,2,2025-02-07 18:17:02+00:00,2025-02-07 20:40:03+00:00,1,2.383611111111111,1->2
prometheus/prometheus,15921,0,1,2025-02-01 23:07:55+00:00,2025-02-07 18:16:42+00:00,1,139.14638888888888,0->1
prometheus/prometheus,15921,1,2,2025-02-07 18:16:42+00:00,2025-02-07 18:16:49+00:00,1,0.0019444444444444444,1->2
prometheus/prometheus,15922,0,1,2025-02-01 23:08:00+00:00,2025-02-07 18:16:36+00:00,1,139.14333333333335,0->1
prometheus/prometheus,15922,1,2,2025-02-07 18:16:36+00:00,2025-02-07 18:16:54+00:00,1,0.005,1->2
prometheus/prometheus,15923,0,1,2025-02-01 23:08:10+00:00,2025-02-07 18:15:48+00:00,1,139.12722222222223,0->1
prometheus/prometheus,15923,1,2,2025-02-07 18:15:48+00:00,2025-02-07 18:16:24+00:00,1,0.01,1->2
prometheus/prometheus,15924,0,1,2025-02-01 23:08:32+00:00,2025-02-07 18:15:41+00:00,1,139.11916666666667,0->1
prometheus/prometheus,15924,1,2,2025-02-07 18:15:41+00:00,2025-02-07 18:15:52+00:00,1,0.0030555555555555557,1->2
prometheus/prometheus,15925,0,1,2025-02-01 23:25:11+00:00,2025-03-07 14:45:30+00:00,1,807.3386111111112,0->1
prometheus/prometheus,15925,1,2,2025-03-07 14:45:30+00:00,2025-03-07 14:45:36+00:00,1,0.0016666666666666668,1->2
prometheus/prometheus,15926,0,3,2025-02-01 23:25:21+00:00,2025-03-02 00:49:48+00:00,1,673.4075,0->3
prometheus/prometheus,15927,0,1,2025-02-01 23:25:30+00:00,2025-03-07 14:46:28+00:00,1,807.3494444444444,0->1
prometheus/prometheus,15927,1,2,2025-03-07 14:46:28+00:00,2025-03-07 14:46:32+00:00,1,0.0011111111111111111,1->2
prometheus/prometheus,15928,0,3,2025-02-01 23:25:39+00:00,2025-03-02 00:50:08+00:00,1,673.4080555555555,0->3
prometheus/prometheus,15929,0,3,2025-02-01 23:25:55+00:00,2025-03-02 00:50:42+00:00,1,673.4130555555555,0->3
prometheus/prometheus,15930,0,3,2025-02-01 23:26:07+00:00,2025-03-02 00:49:09+00:00,1,673.3838888888889,0->3
prometheus/prometheus,15931,0,3,2025-02-01 23:26:27+00:00,2025-03-02 00:50:24+00:00,1,673.3991666666667,0->3
prometheus/prometheus,15932,0,3,2025-02-01 23:26:41+00:00,2025-03-02 00:49:18+00:00,1,673.3769444444445,0->3
prometheus/prometheus,15933,0,3,2025-02-01 23:26:50+00:00,2025-03-02 00:48:59+00:00,1,673.3691666666666,0->3
prometheus/prometheus,15934,0,3,2025-02-01 23:26:53+00:00,2025-03-01 23:03:23+00:00,1,671.6083333333333,0->3
prometheus/prometheus,15935,0,3,2025-02-01 23:27:00+00:00,2025-03-01 23:06:35+00:00,1,671.6597222222222,0->3
prometheus/prometheus,15936,0,1,2025-02-01 23:27:07+00:00,2025-03-07 14:46:22+00:00,1,807.3208333333333,0->1
prometheus/prometheus,15936,1,2,2025-03-07 14:46:22+00:00,2025-03-07 14:46:37+00:00,1,0.004166666666666667,1->2
prometheus/prometheus,15937,0,1,2025-02-01 23:27:09+00:00,2025-03-07 14:47:00+00:00,1,807.3308333333333,0->1
prometheus/prometheus,15937,1,2,2025-03-07 14:47:00+00:00,2025-03-07 14:47:05+00:00,1,0.001388888888888889,1->2
prometheus/prometheus,15938,0,1,2025-02-01 23:27:17+00:00,2025-03-07 14:47:23+00:00,1,807.335,0->1
prometheus/prometheus,15938,1,2,2025-03-07 14:47:23+00:00,2025-03-07 14:47:28+00:00,1,0.001388888888888889,1->2
prometheus/prometheus,15939,0,3,2025-02-01 23:27:28+00:00,2025-03-01 23:06:57+00:00,1,671.6580555555555,0->3
prometheus/prometheus,15940,0,3,2025-02-01 23:27:36+00:00,2025-03-01 23:04:11+00:00,1,671.6097222222222,0->3
prometheus/prometheus,15941,0,3,2025-02-01 23:27:44+00:00,2025-03-01 23:06:21+00:00,1,671.6436111111111,0->3
prometheus/prometheus,15942,0,3,2025-02-01 23:27:52+00:00,2025-03-01 23:05:12+00:00,1,671.6222222222223,0->3
prometheus/prometheus,15943,0,3,2025-02-01 23:28:07+00:00,2025-03-01 23:05:27+00:00,1,671.6222222222223,0->3
prometheus/prometheus,15944,0,3,2025-02-01 23:28:16+00:00,2025-03-01 23:06:28+00:00,1,671.6366666666667,0->3
prometheus/prometheus,15945,0,3,2025-02-01 23:28:22+00:00,2025-03-01 23:03:48+00:00,1,671.5905555555555,0->3
prometheus/prometheus,15946,0,3,2025-02-01 23:28:30+00:00,2025-03-01 23:02:41+00:00,1,671.5697222222223,0->3
prometheus/prometheus,15947,0,3,2025-02-01 23:28:39+00:00,2025-03-01 23:05:05+00:00,1,671.6072222222223,0->3
prometheus/prometheus,15948,0,3,2025-02-01 23:28:46+00:00,2025-03-01 23:03:55+00:00,1,671.5858333333333,0->3
prometheus/prometheus,15949,0,3,2025-02-01 23:28:58+00:00,2025-03-01 23:03:14+00:00,1,671.5711111111111,0->3
prometheus/prometheus,15950,0,3,2025-02-01 23:29:05+00:00,2025-03-01 23:05:58+00:00,1,671.6147222222222,0->3
prometheus/prometheus,15951,0,3,2025-02-01 23:29:17+00:00,2025-03-01 23:02:22+00:00,1,671.5513888888889,0->3
prometheus/prometheus,15952,0,3,2025-02-01 23:29:26+00:00,2025-03-01 23:05:50+00:00,1,671.6066666666667,0->3
prometheus/prometheus,15953,0,3,2025-02-01 23:29:33+00:00,2025-03-01 23:02:48+00:00,1,671.5541666666667,0->3
prometheus/prometheus,15954,0,3,2025-02-01 23:29:42+00:00,2025-03-01 23:04:42+00:00,1,671.5833333333334,0->3
prometheus/prometheus,15955,0,1,2025-02-02 00:45:18+00:00,2025-02-07 18:13:59+00:00,1,137.47805555555556,0->1
prometheus/prometheus,15955,1,2,2025-02-07 18:13:59+00:00,2025-02-07 18:14:06+00:00,1,0.0019444444444444444,1->2
prometheus/prometheus,15956,0,1,2025-02-02 00:45:21+00:00,2025-02-07 18:13:54+00:00,1,137.47583333333333,0->1
prometheus/prometheus,15956,1,2,2025-02-07 18:13:54+00:00,2025-02-07 18:14:11+00:00,1,0.004722222222222222,1->2
prometheus/prometheus,15957,0,1,2025-02-02 00:46:39+00:00,2025-02-07 18:13:18+00:00,1,137.44416666666666,0->1
prometheus/prometheus,15957,1,2,2025-02-07 18:13:18+00:00,2025-02-07 19:10:17+00:00,1,0.9497222222222222,1->2
prometheus/prometheus,15958,0,1,2025-02-02 00:46:41+00:00,2025-02-07 18:12:55+00:00,1,137.43722222222223,0->1
prometheus/prometheus,15958,1,2,2025-02-07 18:12:55+00:00,2025-02-07 18:13:23+00:00,1,0.0077777777777777776,1->2
prometheus/prometheus,15959,0,1,2025-02-02 00:46:43+00:00,2025-02-07 18:12:36+00:00,1,137.43138888888888,0->1
prometheus/prometheus,15959,1,2,2025-02-07 18:12:36+00:00,2025-02-07 18:12:51+00:00,1,0.004166666666666667,1->2
prometheus/prometheus,15960,0,1,2025-02-02 00:46:52+00:00,2025-02-07 18:12:19+00:00,1,137.42416666666668,0->1
prometheus/prometheus,15960,1,2,2025-02-07 18:12:19+00:00,2025-02-07 18:12:24+00:00,1,0.001388888888888889,1->2
prometheus/prometheus,15961,0,1,2025-02-02 00:46:53+00:00,2025-02-07 18:11:58+00:00,1,137.41805555555555,0->1
prometheus/prometheus,15961,1,2,2025-02-07 18:11:58+00:00,2025-02-07 18:12:04+00:00,1,0.0016666666666666668,1->2
prometheus/prometheus,15962,0,1,2025-02-02 00:46:57+00:00,2025-02-07 18:11:23+00:00,1,137.40722222222223,0->1
prometheus/prometheus,15962,1,2,2025-02-07 18:11:23+00:00,2025-02-07 18:11:47+00:00,1,0.006666666666666667,1->2
prometheus/prometheus,15963,0,1,2025-02-02 00:48:06+00:00,2025-02-04 07:21:27+00:00,1,54.55583333333333,0->1
prometheus/prometheus,15963,1,2,2025-02-04 07:21:27+00:00,2025-02-04 07:21:32+00:00,1,0.001388888888888889,1->2
prometheus/prometheus,15964,0,1,2025-02-02 12:31:02+00:00,2025-02-05 21:31:40+00:00,1,81.01055555555556,0->1
prometheus/prometheus,15964,1,2,2025-02-05 21:31:40+00:00,2025-02-06 15:02:04+00:00,1,17.506666666666668,1->2
prometheus/prometheus,15966,0,1,2025-02-03 09:40:36+00:00,2025-02-03 13:56:01+00:00,1,4.256944444444445,0->1
prometheus/prometheus,15966,1,2,2025-02-03 13:56:01+00:00,2025-02-03 14:46:39+00:00,1,0.8438888888888889,1->2
prometheus/prometheus,15967,0,1,2025-02-04 07:55:11+00:00,2025-02-07 20:32:53+00:00,1,84.62833333333333,0->1
prometheus/prometheus,15967,1,2,2025-02-07 20:32:53+00:00,2025-02-12 16:51:40+00:00,1,116.31305555555555,1->2
prometheus/prometheus,15968,0,1,2025-02-04 11:15:57+00:00,2025-02-04 11:30:35+00:00,1,0.24388888888888888,0->1
prometheus/prometheus,15968,1,2,2025-02-04 11:30:35+00:00,2025-02-04 12:18:08+00:00,1,0.7925,1->2
prometheus/prometheus,15970,0,1,2025-02-05 00:50:01+00:00,2025-02-05 15:25:51+00:00,1,14.597222222222221,0->1
prometheus/prometheus,15970,1,2,2025-02-05 15:25:51+00:00,2025-02-05 15:26:14+00:00,1,0.006388888888888889,1->2
prometheus/prometheus,15972,0,3,2025-02-05 09:36:23+00:00,2025-02-05 10:22:07+00:00,1,0.7622222222222222,0->3
prometheus/prometheus,15973,0,3,2025-02-05 10:15:02+00:00,2025-02-05 16:16:12+00:00,1,6.019444444444445,0->3
prometheus/prometheus,15974,0,1,2025-02-05 11:24:45+00:00,2025-02-05 14:58:52+00:00,1,3.568611111111111,0->1
prometheus/prometheus,15974,1,2,2025-02-05 14:58:52+00:00,2025-02-05 19:49:36+00:00,1,4.845555555555555,1->2
prometheus/prometheus,15975,0,1,2025-02-05 12:01:23+00:00,2025-02-05 15:15:04+00:00,1,3.2280555555555557,0->1
prometheus/prometheus,15975,1,2,2025-02-05 15:15:04+00:00,2025-02-05 15:40:24+00:00,1,0.4222222222222222,1->2
prometheus/prometheus,15979,0,1,2025-02-05 23:02:09+00:00,2025-02-25 17:00:39+00:00,1,473.975,0->1
prometheus/prometheus,15979,1,2,2025-02-25 17:00:39+00:00,2025-02-28 08:54:55+00:00,1,63.904444444444444,1->2
prometheus/prometheus,15981,0,3,2025-02-06 11:12:08+00:00,2025-02-06 11:31:14+00:00,1,0.31833333333333336,0->3
prometheus/prometheus,15982,0,3,2025-02-06 13:08:55+00:00,2025-02-07 15:47:40+00:00,1,26.645833333333332,0->3
prometheus/prometheus,15987,0,1,2025-02-06 14:13:29+00:00,2025-02-11 15:28:57+00:00,1,121.25777777777778,0->1
prometheus/prometheus,15987,1,2,2025-02-11 15:28:57+00:00,2025-02-11 19:41:20+00:00,1,4.206388888888889,1->2
prometheus/prometheus,15988,0,1,2025-02-06 15:52:35+00:00,2025-02-12 11:29:24+00:00,1,139.6136111111111,0->1
prometheus/prometheus,15988,1,3,2025-02-12 11:29:24+00:00,2025-05-09 15:48:58+00:00,1,2068.326111111111,1->3
prometheus/prometheus,15990,0,3,2025-02-06 22:04:44+00:00,2025-02-10 14:47:23+00:00,1,88.71083333333333,0->3
prometheus/prometheus,15991,0,1,2025-02-07 11:35:25+00:00,2025-02-12 12:42:07+00:00,1,121.11166666666666,0->1
prometheus/prometheus,15991,1,2,2025-02-12 12:42:07+00:00,2025-02-13 13:25:51+00:00,1,24.72888888888889,1->2
prometheus/prometheus,15992,0,3,2025-02-07 12:25:22+00:00,2025-02-07 12:25:31+00:00,1,0.0025,0->3
prometheus/prometheus,15993,0,1,2025-02-07 14:55:17+00:00,2025-02-07 14:59:56+00:00,1,0.0775,0->1
prometheus/prometheus,15993,1,2,2025-02-07 14:59:56+00:00,2025-02-07 15:46:55+00:00,1,0.7830555555555555,1->2
prometheus/prometheus,15994,0,1,2025-02-07 18:40:38+00:00,2025-03-07 07:28:09+00:00,1,660.7919444444444,0->1
prometheus/prometheus,15994,1,2,2025-03-07 07:28:09+00:00,2025-03-07 08:11:21+00:00,1,0.72,1->2
prometheus/prometheus,15995,0,1,2025-02-07 21:17:11+00:00,2025-02-11 07:57:06+00:00,1,82.66527777777777,0->1
prometheus/prometheus,15995,1,2,2025-02-11 07:57:06+00:00,2025-04-01 10:12:24+00:00,1,1178.255,1->2
prometheus/prometheus,15996,0,3,2025-02-09 20:10:35+00:00,2026-04-07 11:34:33+00:00,1,10119.399444444445,0->3
prometheus/prometheus,15997,0,1,2025-02-10 06:25:58+00:00,2025-02-11 19:45:28+00:00,1,37.325,0->1
prometheus/prometheus,15997,1,3,2025-02-11 19:45:28+00:00,2025-02-20 21:24:15+00:00,1,217.64638888888888,1->3
prometheus/prometheus,15998,0,1,2025-02-10 09:02:44+00:00,2025-02-10 11:58:30+00:00,1,2.9294444444444445,0->1
prometheus/prometheus,15998,1,2,2025-02-10 11:58:30+00:00,2025-02-10 12:26:19+00:00,1,0.4636111111111111,1->2
prometheus/prometheus,15999,0,1,2025-02-10 11:53:44+00:00,2025-02-10 12:19:50+00:00,1,0.435,0->1
prometheus/prometheus,15999,1,2,2025-02-10 12:19:50+00:00,2025-02-10 12:19:56+00:00,1,0.0016666666666666668,1->2
prometheus/prometheus,16000,0,1,2025-02-10 12:45:21+00:00,2025-02-12 14:55:54+00:00,1,50.17583333333334,0->1
prometheus/prometheus,16000,1,2,2025-02-12 14:55:54+00:00,2025-02-12 14:56:00+00:00,1,0.0016666666666666668,1->2
prometheus/prometheus,16001,0,1,2025-02-10 15:06:30+00:00,2025-02-11 12:11:17+00:00,1,21.079722222222223,0->1
prometheus/prometheus,16001,1,2,2025-02-11 12:11:17+00:00,2025-02-11 13:14:55+00:00,1,1.0605555555555555,1->2
prometheus/prometheus,16005,0,3,2025-02-10 19:08:41+00:00,2025-02-10 19:38:02+00:00,1,0.4891666666666667,0->3
prometheus/prometheus,16006,0,1,2025-02-10 20:17:06+00:00,2025-02-11 19:34:11+00:00,1,23.28472222222222,0->1
prometheus/prometheus,16006,1,2,2025-02-11 19:34:11+00:00,2025-02-21 12:56:04+00:00,1,233.3647222222222,1->2
prometheus/prometheus,16007,0,1,2025-02-10 20:40:10+00:00,2025-02-11 19:31:23+00:00,1,22.85361111111111,0->1
prometheus/prometheus,16007,1,2,2025-02-11 19:31:23+00:00,2025-02-11 19:31:34+00:00,1,0.0030555555555555557,1->2
prometheus/prometheus,16008,0,1,2025-02-10 20:50:51+00:00,2025-05-19 08:44:11+00:00,1,2339.8888888888887,0->1
prometheus/prometheus,16008,1,2,2025-05-19 08:44:11+00:00,2025-05-19 19:53:11+00:00,1,11.15,1->2
prometheus/prometheus,16009,0,1,2025-02-11 03:56:45+00:00,2025-02-11 19:28:54+00:00,1,15.535833333333333,0->1
prometheus/prometheus,16009,1,2,2025-02-11 19:28:54+00:00,2025-02-13 12:53:51+00:00,1,41.41583333333333,1->2
prometheus/prometheus,16011,0,1,2025-02-11 15:57:05+00:00,2025-02-12 10:17:12+00:00,1,18.335277777777776,0->1
prometheus/prometheus,16011,1,2,2025-02-12 10:17:12+00:00,2025-02-13 02:03:31+00:00,1,15.771944444444445,1->2
prometheus/prometheus,16012,0,1,2025-02-11 16:24:50+00:00,2025-02-12 15:05:31+00:00,1,22.678055555555556,0->1
prometheus/prometheus,16012,1,2,2025-02-12 15:05:31+00:00,2025-02-12 15:47:57+00:00,1,0.7072222222222222,1->2
prometheus/prometheus,16013,0,2,2025-02-11 16:37:48+00:00,2025-02-11 18:09:21+00:00,1,1.5258333333333334,0->2
prometheus/prometheus,16014,0,1,2025-02-11 21:10:18+00:00,2025-02-12 13:41:13+00:00,1,16.51527777777778,0->1
